Artist,Album,Track Name,Track ID,Energy,Key,Loudness,Instrumentalness,Valence,Tempo
Eslabon Armado,Ella Baila Sola,Ella Baila Sola,3dnP0JxCgygwQH9Gm7q7nb,0.758,5,-5.176,1.89e-05,0.834,147.989
Bad Bunny,WHERE SHE GOES,WHERE SHE GOES,7ro0hRteUMfnOioTFI5TG1,0.8,9,-4.019,0.629,0.234,143.978
J. Cole,2014 Forest Hills Drive,No Role Modelz,68Dni7IE4VyPkTOH9mRWHr,0.521,10,-8.492,0.0,0.494,100.028
Morgan Wallen,One Thing At A Time,Thinkin’ Bout Me,0PAcdVzhPO4gq1Iym9ESnK,0.757,3,-5.775,0.0,0.429,139.971
Jimin,FACE,Like Crazy,3Ua0m0YmEjrMi9XErKcNiR,0.733,7,-5.445,0.0,0.362,120.001
Morgan Wallen,One Thing At A Time,You Proof,5W4kiM2cUYBJXKRudNyxjW,0.839,9,-5.007,0.0,0.629,119.724
FIFTY FIFTY,The Beginning: Cupid,Cupid - Twin Ver.,7FbrGaHYVDmfr7KoLIZnQ7,0.592,11,-8.332,4.15e-06,0.726,120.018
NewJeans,NewJeans 'Super Shy',Super Shy,5sdQOyqq2IDhvmx2lHOpwd,0.817,5,-6.018,3.44e-05,0.515,149.921
Drake,Search & Rescue,Search & Rescue,7aRCf5cLOFN1U7kvtChY1G,0.44,10,-8.482,1.42e-06,0.544,142.024
Taylor Swift,Midnights,Anti-Hero,0V3wPSX9ygBnCm8psDIegu,0.643,4,-6.571,1.8e-06,0.533,97.008
Travis Scott,UTOPIA,TELEKINESIS (feat. SZA & Future),1i9lZvlaDdWDPyXEE95aiq,0.535,5,-4.854,0.0,0.216,82.826
SZA,SOS,Kill Bill,1Qrg8KqiBpW07V7PNxwwwL,0.735,8,-5.747,0.144,0.418,88.98
Travis Scott,UTOPIA,MY EYES,4kjI1gwQZRKNDkw1nI475M,0.621,0,-7.694,2.59e-06,0.28,119.043
Peso Pluma,GÉNESIS,LADY GAGA,7mXuWTczZNxG5EDcjFEuJR,0.736,5,-7.118,0.0,0.873,140.098
David Kushner,Daylight,Daylight,1odExI7RdWc4BT515LTAwj,0.43,2,-9.475,0.000441,0.324,130.09
Travis Scott,UTOPIA,TOPIA TWINS (feat. Rob49 & 21 Savage),0lodMO0qK83vfPiiD7FMEt,0.567,1,-4.481,0.0,0.332,160.098
Travis Scott,UTOPIA,HYAENA,0hL9gOw6XBWsygEUcVjxEc,0.754,8,-5.277,0.0,0.455,97.071
SZA,SOS,Snooze,4iZ4pt7kvcaH6Yo8UoZ4s2,0.551,5,-7.231,0.0,0.392,143.008
Travis Scott,K-POP,K-POP,5L3ecxQnQ9qTBmnLQiwf0C,0.618,5,-5.614,3.34e-06,0.535,121.075
Junior H,El Azul,El Azul,1haJsMtoBhHfvuM7XWuT3W,0.648,9,-7.081,7.76e-06,0.844,143.876
Drake,"Honestly, Nevermind",Jimmy Cooks (feat. 21 Savage),3F5CgOj3wFlRv51JsHbxhe,0.673,0,-4.711,2.41e-06,0.366,165.921
Metro Boomin,HEROES & VILLAINS,Creepin' (with The Weeknd & 21 Savage),2dHHgzDwk4BJdRwy9uXhTO,0.62,1,-6.005,0.0,0.172,97.95
Fuerza Regida,TQM,TQM,368eeEO3Y2uZUQ6S5oIjcu,0.853,5,-4.955,0.0,0.963,125.107
Lil Uzi Vert,Pink Tape,Flooded The Face,4daEMLSZCgZ2Mt7gNm2SRa,0.609,1,-7.714,2.47e-06,0.393,131.889
Bailey Zimmerman,Religiously. The Album.,Religiously,0bILU0UiNDmA5Ff6whhb2R,0.67,1,-6.519,0.0,0.593,140.924
Fuerza Regida,SABOR FRESA,SABOR FRESA,1UMm1Qs3u59Wvk53zBUE8r,0.863,7,-4.599,0.0,0.962,130.132
Travis Scott,UTOPIA,THANK GOD,1PH2MDbcBAU094DlgTIND1,0.553,10,-7.08,0.0,0.576,134.925
Lil Durk,All My Life (feat. J. Cole),All My Life (feat. J. Cole),6HgWWaMu31KdOpEG5l28BG,0.436,3,-8.205,0.0,0.693,143.031
Morgan Wallen,If I Know Me,Whiskey Glasses,6foY66mWZN0pSRjZ408c00,0.68,6,-4.58,1.84e-06,0.707,149.959
Bizarrap,"Peso Pluma: Bzrp Music Sessions, Vol. 55","Peso Pluma: Bzrp Music Sessions, Vol. 55",5AqiaZwhmC6dIbgWrD5SzV,0.668,5,-7.848,5.61e-05,0.805,132.966
Taylor Swift,reputation,Don’t Blame Me,1R0a2iXumgCiFb7HEZ7gUE,0.534,9,-6.719,1.76e-05,0.193,135.917
d4vd,Romantic Homicide,Romantic Homicide,1xK59OXxi2TAAAbmZK0kBL,0.544,6,-10.613,0.00805,0.216,132.052
Miguel,All I Want Is You,Sure Thing,0JXXNGljqupsJaZsgSbMZV,0.607,11,-8.127,0.000307,0.498,81.001
Noah Kahan,Dial Drunk (with Post Malone),Dial Drunk (with Post Malone),22VHOlVYBqytsrAqV8yXBK,0.613,8,-7.147,0.0,0.681,112.046
Drake,Her Loss,Rich Flex,1bDbXMyjaUIooNwFE9wn0N,0.52,11,-9.342,1.86e-06,0.424,153.15
Frank Ocean,Blonde,Pink + White,3xKsf9qdS1CyvXSMEid6g8,0.545,9,-7.362,5.48e-05,0.549,159.94
Travis Scott,UTOPIA,MODERN JAM (feat. Teezo Touchdown),3KCNiDi9Pza6ZD8FggNoaw,0.539,9,-6.474,1.4e-05,0.531,108.984
OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",I Ain't Worried,4h9wh7iOZ0GGn8QVp4RAOB,0.797,0,-5.927,0.000745,0.825,139.994
Laufey,From The Start,From The Start,1Ukxccao1BlWrPhYkcXbwZ,0.405,1,-7.413,0.000765,0.743,81.89
The Neighbourhood,I Love You.,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,0.807,10,-2.81,0.0177,0.398,124.053
Taylor Swift,Midnights,Karma,7KokYm8cMIXCsGVmUvKtqf,0.62,8,-7.091,0.0,0.0969,90.02
Kendrick Lamar,"good kid, m.A.A.d city",Money Trees,2HbKqm4o0w5wEeEFXm2sD4,0.531,7,-7.355,0.0,0.344,71.994
Morgan Wallen,If I Know Me,Chasin' You,5MwynWK9s4hlyKHqhkNn4A,0.591,7,-5.785,0.0,0.489,97.074
Myke Towers,LA VIDA ES UNA,LALA,7ABLbnD53cQK00mhcaOUVG,0.737,1,-4.045,0.00162,0.607,91.986
Metro Boomin,HEROES & VILLAINS,Superhero (Heroes & Villains) [with Future & Chris Brown],0vjeOZ3Ft5jvAi9SBFJm1j,0.606,5,-5.3,2.36e-06,0.492,116.622
Taylor Swift,1989,Blank Space,1p80LdxRV74UKvL8gnD7ky,0.678,5,-5.421,1.64e-06,0.583,96.006
Peso Pluma,GÉNESIS,TULUM,7bPp2NmpmyhLJ7zWazAXMu,0.866,6,-4.454,0.0,0.631,167.767
Lil Durk,Almost Healed,Stand By Me (feat. Morgan Wallen),1fXnu2HzxbDtoyvFPWG3Bw,0.582,11,-7.726,0.0,0.605,134.07
Zach Bryan,Heading South,Heading South,2Dct3GykKZ58hpWRFfe2Qd,0.246,4,-14.112,0.0,0.388,110.23
Taylor Swift,Speak Now (Taylor's Version),Enchanted (Taylor's Version),3sW3oSbzsfecv9XoUdGs7h,0.532,8,-3.526,0.0,0.216,81.907
Dream Supplier,Best White Noise For Sleeping Baby,Clean Baby Sleep White Noise (Loopable),0zirWZTcXBBwGsevrsIpvT,0.00832,7,-26.712,1.0,0.0,0.0
Travis Scott,UTOPIA,SIRENS,7LSpFCvRZZot2AlmkUzy9k,0.88,9,-6.117,0.000167,0.242,96.003
Jimin,Like Crazy (Remixes),Like Crazy,58BWnoFDNaeM0vwA0K3fqb,0.733,7,-5.445,0.0,0.362,120.001
Peso Pluma,Por las Noches,Por las Noches,2VzCjpKvPB1l1tqLndtAQa,0.595,0,-7.19,2.44e-05,0.392,92.491
Rema,Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),0WtM2NBVQNNJLh6scP13H8,0.806,11,-5.206,0.000669,0.802,106.999
Taylor Swift,folklore,august,3hUxzQpSfdDqwM3ZTFQY0K,0.623,5,-9.208,7.28e-05,0.403,89.937
Metro Boomin,HEROES & VILLAINS,Trance (with Travis Scott & Young Thug),5wG3HvLhF6Y5KTGlK0IW3J,0.549,1,-7.38,0.0,0.447,119.497
Taylor Swift,1989,Style,4lIxdJw6W3Fg4vUIYCB0S5,0.786,2,-5.572,0.0016,0.456,95.019
Kaliii,Area Codes,Area Codes,7sliFe6W30tPBPh6dvZsIH,0.388,1,-10.867,0.0,0.507,154.569
Hotel Ugly,Shut up My Moms Calling,Shut up My Moms Calling,3hxIUxnT27p5WcmjGUXNwx,0.409,9,-10.711,0.0,0.376,138.419
Taylor Swift,Lover,Lover,1dGr1c8CrMLDpV6mPbImSI,0.543,7,-7.582,1.58e-05,0.453,68.534
Quevedo,Columbia,Columbia,6XbtvPmIpyCbjuT0e8cQtp,0.712,5,-5.927,2.13e-05,0.264,100.02
Travis Scott,UTOPIA,DELRESTO (ECHOES) (feat. Beyoncé),0OEe83mMZ5kaNw5uZQ7ilG,0.609,2,-6.306,0.0,0.509,116.066
Taylor Swift,folklore,cardigan,4R2kfaDFhslZEMJqAFNpdd,0.581,0,-8.588,0.000345,0.551,130.033
Travis Scott,UTOPIA,GOD'S COUNTRY,04WxWo7XeVyx22xEsrWRUb,0.65,2,-5.819,1.21e-05,0.138,150.048
Tory Lanez,Alone At Prom,The Color Violet,3azJifCSqg9fRij2yKIbWz,0.534,6,-10.8,0.0,0.463,105.02
Chris Stapleton,Traveller,Tennessee Whiskey,3fqwjXwUGN6vbzIwvyFMhx,0.37,9,-10.888,0.0096,0.512,48.718
Zach Bryan,American Heartbreak,Sun to Me,1SjsVdSXpwm1kTdYEHoPIT,0.27,9,-9.165,0.0,0.557,98.721
Glass Animals,Dreamland,Heat Waves,3USxtqRwSYz57Ewm6wWRMp,0.525,11,-6.9,6.7e-06,0.531,80.87
Metro Boomin,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",5rurggqwwudn9clMdcchxT,0.535,0,-7.836,0.0,0.22,140.127
Luke Combs,This One's for You,When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,0.801,6,-5.069,6.03e-06,0.625,128.027
The Weeknd,Popular (Music from the HBO Original Series),Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,6WzRpISELf3YglGAh7TXcG,0.678,1,-6.276,3.69e-05,0.852,99.029
Future,I NEVER LIKED YOU,WAIT FOR U (feat. Drake & Tems),59nOXPmaKlBfGMDeOVGrIK,0.642,1,-4.474,0.0,0.339,83.389
Travis Scott,UTOPIA,SKITZO (feat. Young Thug),0bkV1iQHSxBaksUqgEkcbc,0.551,5,-7.219,0.0,0.347,83.25
Tyler Childers,Purgatory,Feathered Indians,2tgQaL85WoRfgEa4hFQgrE,0.574,7,-6.705,0.00277,0.877,87.194
Eslabon Armado,DESVELADO,Ella Baila Sola,3qQbCzHBycnDpGskqOWY0E,0.758,5,-5.176,1.89e-05,0.834,147.989
Anuel AA,Baby,Baby,5iDNf2uMgRzmQpcmGAzOUk,0.766,4,-7.67,7.99e-06,0.35,141.986
Taylor Swift,Speak Now (Taylor's Version),Back To December (Taylor's Version),79uDOz0zuuWS7HWxzMmTa2,0.635,2,-3.927,0.0,0.203,142.063
Travis Scott,UTOPIA,TIL FURTHER NOTICE (feat. James Blake & 21 Savage),76gcXhY3Zv6wW0BTe9nHJo,0.659,3,-6.522,0.00772,0.154,76.985
Steve Lacy,Dark Red,Dark Red,3EaJDYHA0KnX88JvDhL9oa,0.784,6,-4.023,8.32e-06,0.769,172.041
TV Girl,French Exit,Lovers Rock,6dBUzqjtbnIa1TwYbyw5CM,0.871,5,-5.338,0.00545,0.572,104.97
Noah Kahan,Stick Season (We'll All Be Here Forever),Dial Drunk,0caJ2wkqp4UmXBwdR2JvB5,0.595,8,-7.578,0.0,0.646,112.02
Post Malone,Chemical,Chemical,5w40ZYhbBMAlHYNDaVJIUu,0.897,2,-4.907,0.0,0.373,169.902
Taylor Swift,Speak Now (Taylor's Version),Mine (Taylor's Version),7G0gBu6nLdhFDPRLc0HdDG,0.783,7,-2.846,1.38e-06,0.49,121.08
Troye Sivan,Rush,Rush,3xIMkM5LgbVDkpO74O3Np3,0.839,5,-7.614,4.2e-05,0.346,126.03
Tainy,DATA,MOJABI GHOST,4eMKD8MRroxCqugpsxCCNb,0.707,6,-3.758,3.71e-05,0.744,122.014
Chino Pacas,El Gordo Trae El Mando,El Gordo Trae El Mando,3kf0WdFOalKWBkCCLJo4mA,0.8,7,-5.38,0.0,0.961,140.253
Tyler Childers,Country Squire,All Your'n,0fCwTrRNfoNk962ati8n2K,0.55,11,-7.342,3.97e-05,0.839,78.176
Yahritza Y Su Esencia,Frágil,Frágil,4JdSXF2p71cr8uCY3UiJM0,0.726,6,-4.515,0.0,0.393,149.918
Bailey Zimmerman,Religiously. The Album.,Rock and A Hard Place,1TE8AAk9koG0UJco6ZAUfx,0.568,1,-7.3,0.0,0.394,121.991
Sabrina Carpenter,emails i can't send,Nonsense,6dgUya35uo964z7GZXM07g,0.697,8,-4.912,0.0,0.732,138.992
21 Savage,SAVAGE MODE II,Glock In My Lap,6pcywuOeGGWeOQzdUyti6k,0.733,10,-6.439,1.04e-05,0.202,130.029
Morgan Wallen,One Thing At A Time,Ain’t That Some,2YVlDlk2zRceefo6XlC6DX,0.803,6,-5.781,3.86e-06,0.671,121.086
Jordan Davis,Buy Dirt,Buy Dirt,69AIpwGNLxr4qS1X5ynx60,0.559,4,-6.725,0.0,0.437,177.945
Brent Faiyaz,Fuck The World,Clouded,2J6OF7CkpdQGSfm1wdclqn,0.344,2,-8.765,0.0,0.581,65.203
Metro Boomin,HEROES & VILLAINS,Too Many Nights (feat. Don Toliver & with Future),2Hh3ETdQKrmSI3QS0hme7g,0.671,7,-4.392,2.37e-05,0.156,88.048
Travis Scott,UTOPIA,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),4GL9GMX9t7Qkprvf1YighZ,0.764,1,-6.314,0.0089,0.248,125.018
d4vd,Petals to Thorns,Here With Me,5LrN7yUQAzvthd4QujgPFr,0.458,4,-9.283,9.27e-05,0.299,132.025
Bad Bunny,Un Verano Sin Ti,Me Porto Bonito,6Sq7ltF9Qa7SNFBsV5Cogx,0.712,1,-5.105,2.68e-05,0.425,92.005
Charli XCX,Speed Drive (From Barbie The Album),Speed Drive (From Barbie The Album),5VxmI3IdgAxWVvUnJoLuY2,0.879,0,-6.405,0.0896,0.789,173.925
Morgan Wallen,One Thing At A Time,Cowgirls (feat. ERNEST),7fveJ3pk1eSfxBdVkzdXZ0,0.766,8,-3.805,8.62e-06,0.37,172.08
Jelly Roll,Whitsitt Chapel,Need A Favor,5twSy6ffBrF03mnNUsUgJZ,0.771,6,-4.231,1.89e-05,0.555,157.985
Chris Stapleton,Starting Over,You Should Probably Leave,2UikqkwBv7aIvlixeVXHWt,0.477,9,-8.425,3.1e-05,0.552,183.89
Ice Spice,Like..? (Deluxe),Deli,5JYPXqMwYc0zTODQdjMEZN,0.763,1,-6.169,2.22e-05,0.272,140.107
Luke Combs,This One's for You Too (Deluxe Edition),Beautiful Crazy,2rxQMGVafnNaRaXlRMWPde,0.402,11,-7.431,0.0,0.382,103.313
Peso Pluma,GÉNESIS,LAGUNAS,3HOKxuTDmNVmIlCIpBiD8m,0.622,11,-10.621,0.00603,0.792,115.952
Drake,More Life,Passionfruit,5mCPDVBb16L4XQwDdbRUpz,0.463,11,-11.377,0.085,0.364,111.98
Peso Pluma,GÉNESIS,LUNA,3RA55zrRkyPK8Fd86hrMy8,0.629,9,-8.509,0.00409,0.793,127.819
Young Thug,BUSINESS IS BUSINESS,Oh U Went (feat. Drake),7qLr3HMApUbyDkUvgIvHnB,0.789,7,-5.88,0.0,0.465,136.01
Zach Bryan,Dawns (feat. Maggie Rogers),Dawns (feat. Maggie Rogers),42TtHTxWk782ZBiqyOi2d1,0.441,0,-7.658,4.36e-05,0.286,122.811
Arctic Monkeys,AM,I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,0.417,0,-9.345,0.022,0.479,67.528
Drake,Her Loss,Spin Bout U,2ZL7WZcjuYKi1KUDtp4kCC,0.701,7,-6.386,0.0,0.203,129.963
Post Malone,Hollywood's Bleeding,Circles,21jGcNKet2qwijlDFuPiPb,0.762,0,-3.497,0.00244,0.553,120.042
J. Cole,2014 Forest Hills Drive,Wet Dreamz,4tqcoej1zPvwePZCzuAjJd,0.722,6,-8.108,0.0,0.539,175.627
Dave,Sprinter,Sprinter,2FDTHlrBguDzQkp7PVj16Q,0.583,1,-8.067,0.0,0.661,141.095
Taylor Swift,reputation,Getaway Car,0VE4kBnHJUgtMf0dy6DRmW,0.689,2,-6.745,2.23e-06,0.351,172.054
Megan Moroney,Lucky,Tennessee Orange,6DLbBlGIOjjEj0dNN25zhZ,0.488,9,-6.637,7.23e-06,0.268,156.031
Lil Baby,Too Hard,Freestyle,5BbdKBZO0TH0GhfxUfyhL9,0.517,2,-5.426,0.0,0.255,119.996
Zach Bryan,Summertime Blues,Oklahoma Smokeshow,0OWhKvvsHptt6vnnNUSM9a,0.573,8,-5.694,0.0,0.233,122.977
Cigarettes After Sex,Cigarettes After Sex,Apocalypse,3AVrVz5rK8Hrqo9YGiVGN5,0.467,5,-9.018,0.46,0.174,94.473
Doechii,What It Is (Versions),What It Is (Solo Version),73RbfOTJIjHzi2pcVHjeHM,0.758,1,-5.851,1.44e-06,0.757,171.925
Jung Kook,Seven (feat. Latto),Seven (feat. Latto) (Clean Ver.),5Avril3IZ26DPVFHbJX8o6,0.831,11,-3.975,0.0,0.891,124.986
Metro Boomin,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",39MK3d3fonIP8Mz9oHCTBB,0.483,11,-6.216,0.0,0.204,145.983
Jason Aldean,Try That In A Small Town,Try That In A Small Town,4ROknQyR1wOGPfmpTtB3z4,0.861,0,-3.762,5.38e-06,0.333,145.842
Zach Bryan,"Burn, Burn, Burn","Burn, Burn, Burn",5jfhLCSIFUO4ndzNRh4w4G,0.296,3,-10.513,5e-05,0.134,82.532
El Alfa,PLEBADA,PLEBADA,7uSLF2yhpjLlYBLtyPX3Lb,0.988,9,-0.517,0.000942,0.699,115.057
Diplo,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,0.556,11,-6.417,0.0,0.274,111.033
Feid,Classy 101,Classy 101,6XSqqQIy7Lm7SnwxS4NrGx,0.658,11,-4.79,0.0,0.672,100.065
Lil Uzi Vert,Just Wanna Rock,Just Wanna Rock,4FyesJzVpA39hbYvcseO2d,0.545,11,-7.924,0.00474,0.0385,150.187
Kanye West,The Life Of Pablo,Father Stretch My Hands Pt. 1,4KW1lqgSr8TKrvBII0Brf8,0.573,7,-4.113,0.0,0.438,113.088
Metro Boomin,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",6Ec5LeRzkisa5KJtwLfOoW,0.526,9,-7.812,0.00256,0.134,90.018
Lil Uzi Vert,Watch This (ARIZONATEARS Pluggnb Remix),Watch This - ARIZONATEARS Pluggnb Remix,0FA4wrjDJvJTTU8AepZTup,0.897,11,-7.18,0.103,0.355,129.975
Lana Del Rey,Say Yes To Heaven,Say Yes To Heaven,6GGtHZgBycCgGBUhZo81xe,0.352,6,-11.577,0.0856,0.166,99.992
Harry Styles,As It Was,As It Was,4LRPiXqCikLlN15c3yImP7,0.731,6,-5.338,0.00101,0.662,173.93
Luke Combs,Growin' Up,The Kind of Love We Make,48UKTR66uUOT9LaUvooTNx,0.745,1,-4.13,6.47e-06,0.464,102.025
David Guetta,I'm Good (Blue),I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK,0.965,7,-3.673,7.07e-06,0.304,128.04
Taylor Swift,Speak Now (Taylor's Version),Better Than Revenge (Taylor's Version),0NwGC0v03ysCYINtg6ns58,0.885,11,-2.969,0.0,0.665,145.863
Taylor Swift,Speak Now (Taylor's Version),Sparks Fly (Taylor’s Version),3MytWN8L7shNYzGl4tAKRp,0.758,5,-2.347,0.0,0.387,114.991
Beach House,Depression Cherry,Space Song,7H0ya83CMmgFcOhw0UB6ow,0.792,0,-7.311,0.124,0.601,147.067
Steve Lacy,The Lo-Fis,Infrunami,0f8eRy9A0n6zXpKSHSCAEp,0.299,9,-7.721,0.0952,0.215,97.012
Morgan Wallen,One Thing At A Time,Thought You Should Know,3Qu3Zh4WTKhP9GEXo0aDnb,0.678,6,-6.16,6.23e-06,0.508,140.05
KAROL G,MAÑANA SERÁ BONITO,TQG,0DWdj2oZMBFSzRsi2Cvfzf,0.63,4,-3.547,0.0,0.607,179.974
Kendrick Lamar,DAMN.,LOVE. FEAT. ZACARI.,6PGoSes0D9eUDeeAafB2As,0.585,10,-7.343,0.0,0.779,126.058
Morgan Wallen,Dangerous: The Double Album,More Than My Hometown,5OELUCYgOHKFAvCERnAvfS,0.869,6,-5.479,0.0,0.597,126.019
Lord Huron,Strange Trails,The Night We Met,0QZ5yyl6B6utIWkxeBDxQN,0.366,2,-9.51,0.267,0.1,86.997
Lil Baby,Drip Harder,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,0.662,1,-6.903,0.0,0.389,112.511
SZA,SOS,Kill Bill,3OHfY25tqY28d16oZczHc8,0.728,8,-5.75,0.169,0.43,88.993
That Mexican OT,Johnny Dang (with Paul Wall & DRODi),Johnny Dang (with Paul Wall & DRODi),1kwPxt35W7cG3rryxR48PO,0.671,10,-5.26,0.0,0.754,119.965
Travis Scott,UTOPIA,LOOOVE (feat. Kid Cudi),0a4SMs889NwP8oWI7Vemle,0.739,3,-4.358,0.0,0.108,110.967
Old Dominion,Memory Lane,Memory Lane,5kB6WithhB8Iv08EMNmAbt,0.8,6,-4.272,1.12e-05,0.375,118.977
JVKE,this is what ____ feels like (Vol. 1-4),golden hour,5odlY52u43F5BjByhxg7wg,0.593,4,-4.801,0.162,0.153,94.467
Ice Spice,Princess Diana (with Nicki Minaj),Princess Diana (with Nicki Minaj),0ZxhtATQ0a6EvQNZ0z6NKV,0.676,9,-5.196,0.0,0.742,147.991
Luke Combs,This One's for You Too (Deluxe Edition),She Got the Best of Me,698eQRku24PIYPQPHItKlA,0.907,11,-3.793,0.0,0.7,150.99
Travis Scott,UTOPIA,LOST FOREVER (feat. Westside Gunn),7EiUtdeoWcKqLi5ELZCjYf,0.803,1,-4.223,0.0,0.314,89.499
Vance Joy,Dream Your Life Away (Special Edition),Riptide,3JvrhDOgAt6p7K8mDyZwRd,0.731,1,-6.694,0.0,0.51,101.654
Carin Leon,Que Vuelvas,Que Vuelvas,6Um358vY92UBv5DloTRX9L,0.643,10,-4.309,0.0,0.779,162.469
Offset,Without Warning,Ric Flair Drip (with Metro Boomin),7sO5G9EABYOXQKNPNiE9NR,0.428,9,-8.28,5.05e-05,0.333,100.007
Mac DeMarco,Here Comes The Cowboy,Heart To Heart,7EAMXbLcL0qXmciM5SwMh2,0.136,8,-16.127,0.354,0.643,150.076
21 Savage,SAVAGE MODE II,Runnin,5SWnsxjhdcEDc7LJjq9UHk,0.626,10,-4.574,0.101,0.415,143.01
Bad Bunny,Un Verano Sin Ti,Tití Me Preguntó,1IHWl5LamUGEuP4ozKQSXZ,0.715,5,-5.198,0.000291,0.187,106.672
Metro Boomin,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),0AAMnNeIc6CdnfNU85GwCH,0.298,9,-9.351,0.000233,0.0472,120.091
Kanye West,Yeezus,Bound 2,3sNVsP50132BTNlImLx70i,0.665,1,-2.821,0.0,0.31,148.913
Juice WRLD,Goodbye & Good Riddance,All Girls Are The Same,4VXIryQMWpIdGgYR4TrjT1,0.529,0,-7.226,0.000335,0.203,161.989
J. Cole,MIDDLE CHILD,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,0.364,8,-11.713,0.0,0.463,123.984
Taylor Swift,reputation,Delicate,6NFyWDv5CjfwuzoCkw47Xf,0.404,9,-10.178,0.000357,0.0499,95.045
