Artist,Album,Track Name,Track ID,Energy,Key,Loudness,Instrumentalness,Valence,Tempo,Mood
Metro Boomin,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",39MK3d3fonIP8Mz9oHCTBB,0.483,11,-6.216,0.0,0.204,145.983,Calm
Zach Bryan,"Burn, Burn, Burn","Burn, Burn, Burn",5jfhLCSIFUO4ndzNRh4w4G,0.296,3,-10.513,5e-05,0.134,82.532,Calm
Lana Del Rey,Say Yes To Heaven,Say Yes To Heaven,6GGtHZgBycCgGBUhZo81xe,0.352,6,-11.577,0.0856,0.166,99.992,Calm
Steve Lacy,The Lo-Fis,Infrunami,0f8eRy9A0n6zXpKSHSCAEp,0.299,9,-7.721,0.0952,0.215,97.012,Calm
Lord Huron,Strange Trails,The Night We Met,0QZ5yyl6B6utIWkxeBDxQN,0.366,2,-9.51,0.267,0.1,86.997,Calm
Offset,Without Warning,Ric Flair Drip (with Metro Boomin),7sO5G9EABYOXQKNPNiE9NR,0.428,9,-8.28,5.05e-05,0.333,100.007,Calm
Metro Boomin,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),0AAMnNeIc6CdnfNU85GwCH,0.298,9,-9.351,0.000233,0.0472,120.091,Calm
J. Cole,MIDDLE CHILD,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,0.364,8,-11.713,0.0,0.463,123.984,Calm
Taylor Swift,reputation,Delicate,6NFyWDv5CjfwuzoCkw47Xf,0.404,9,-10.178,0.000357,0.0499,95.045,Calm
Bryson Tiller,T R A P S O U L,Don't,3pXF1nA74528Edde4of9CC,0.356,11,-5.556,0.0,0.189,96.991,Calm
Taylor Swift,Midnights,Lavender Haze,5jQI2r1RdgtuT8S3iG8zFC,0.436,10,-10.489,0.000573,0.0976,96.985,Calm
Tyler Childers,In Your Love,In Your Love,1olWQ1LOUYs4VBwx5N8Lz9,0.409,7,-9.559,0.000656,0.243,127.357,Calm
Taylor Swift,Speak Now (Taylor's Version),Dear John (Taylor's Version),1zU8j1x3yi9xalMF96pzKp,0.47,4,-5.016,0.0,0.133,119.294,Calm
Faye Webster,Faye Webster,I Know You,71BWZa1liIRyUiuJ3MB66o,0.385,10,-12.849,9.97e-05,0.144,154.918,Calm
J. Cole,Cole World: The Sideline Story,Work Out,2wAJTrFhCnQyNSD3oUgTZO,0.427,2,-6.903,0.0,0.216,93.004,Calm
Drake,Certified Lover Boy,Knife Talk (with 21 Savage ft. Project Pat),2BcMwX1MPV6ZHP4tUT9uq6,0.424,5,-9.579,0.0,0.153,145.887,Calm
Lil Baby,Street Gossip,Pure Cocaine,577YBGuskWkVDCxZrLRB4v,0.487,10,-6.071,6.57e-06,0.107,127.05,Calm
Drake,Certified Lover Boy,Fair Trade (with Travis Scott),40iJIUlhi6renaREYGeIDS,0.465,1,-8.545,0.0,0.292,167.937,Calm
XXXTENTACION,17,Revenge,5TXDeTFVRVY7Cvt0Dw4vWW,0.251,11,-16.169,0.00203,0.18,139.999,Calm
Lizzy McAlpine,five seconds flat,ceilings,2L9N0zZnd37dwF0clgxMGI,0.322,9,-11.762,0.00194,0.261,148.005,Calm
Tyler Childers,Purgatory,Lady May,3t5OV1asJHmOlf23T08CLv,0.16,3,-13.285,0.000268,0.322,81.446,Calm
Travis Scott,UTOPIA,PARASAIL (feat. Yung Lean & Dave Chappelle),2Q0aElTZQtEUsoiaQfizu6,0.395,5,-8.51,0.00356,0.208,75.923,Calm
Drake,Scary Hours 2,Wants and Needs (feat. Lil Baby),65OVbaJR5O1RmwOQx0875b,0.449,1,-6.349,2.17e-06,0.1,136.006,Calm
Eden Muñoz,Abcdario,Abcdario,0qCPD6ilr9nXkI4KVZgcns,0.429,8,-9.076,1.48e-06,0.416,129.034,Calm
Lil Peep,Star Shopping,Star Shopping,6Ox1rvlwEpB49drasQm6RF,0.471,4,-9.84,0.0185,0.307,93.07,Calm
Taylor Swift,All Of The Girls You Loved Before,All Of The Girls You Loved Before,4P9Q0GojKVXpRTJCaL3kyy,0.467,2,-9.66,6.92e-05,0.396,95.96,Calm
Brent Faiyaz,WASTELAND,ALL MINE,3XgGQ1wjo5khvq2UImjyNF,0.378,9,-8.54,9.16e-05,0.22,141.967,Calm
Toosii,Favorite Song,Favorite Song,1SRw5p2lVAi7RGlHEmZg66,0.367,2,-9.354,0.0,0.413,116.035,Calm
Billie Eilish,lovely (with Khalid),lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,0.296,4,-10.109,0.0,0.12,115.284,Calm
Morgan Wallen,Dangerous: The Double Album,Cover Me Up,0mKnuxVkPi5h0kuvZl44VM,0.44,7,-8.192,7.37e-06,0.214,128.01,Calm
Liana Flores,recently,rises the moon,51Grh1RyUDcMBbpuyUIUHI,0.129,5,-20.149,0.145,0.203,137.35,Calm
Zach Bryan,Elisabeth,Revival,2QfX9Pdz3q66fN3kCXl0Js,0.366,7,-9.025,1.58e-05,0.328,78.846,Calm
Future,HNDRXX,Solo,4lH6nENd1y81jp7Yt9lTBX,0.486,5,-6.497,0.497,0.0894,110.964,Calm
Daniel Caesar,Freudian,Get You (feat. Kali Uchis),7zFXmv6vqI4qOt4yGf3jYZ,0.294,4,-8.533,5.2e-05,0.358,74.038,Calm
Bruno Mars,Unorthodox Jukebox,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,0.28,0,-8.648,0.0,0.387,72.795,Calm
Tyler Childers,Live on Red Barn Radio I & II,Shake the Frost (Live),19MkwMrRjO7773zpuGss1o,0.341,2,-9.769,2.05e-06,0.371,138.969,Calm
Chief Keef,Finally Rich,Love Sosa,01Lr5YepbgjXAWR9iOEyH1,0.413,0,-8.193,0.0,0.211,131.965,Calm
"Tyler, The Creator",IGOR,ARE WE STILL FRIENDS?,5TxRUOsGeWeRl3xOML59Ai,0.497,10,-8.025,2.39e-06,0.313,187.308,Calm
Olivia Rodrigo,SOUR,traitor,5CZ40GBx1sQ9agT82CLQCT,0.339,3,-7.885,0.0,0.0849,100.607,Calm
The Weeknd,Starboy,Stargirl Interlude,5gDWsRxpJ2lZAffh5p7K0w,0.47,5,-12.638,0.0923,0.426,89.965,Calm
Noah Kahan,Stick Season (We'll All Be Here Forever),You’re Gonna Go Far,4nHJcUtNSUVjXRnjdP29Bk,0.36,7,-9.643,0.0,0.379,169.909,Calm
Bad Bunny,Un Verano Sin Ti,Efecto,5Eax0qFko2dh7Rl2lYs3bx,0.475,7,-8.797,1.73e-05,0.234,98.047,Calm
Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,0.405,1,-5.679,0.0,0.446,109.891,Calm
Drake,Scorpion,God's Plan,6DCZcSspjsKoFjzjrWoCdn,0.449,7,-9.211,8.29e-05,0.357,77.169,Calm
Steve Lacy,C U Girl,C U Girl,6FBzhcfgGacfXF3AmtfEaX,0.473,11,-8.911,0.0523,0.409,100.0,Calm
Childish Gambino,"""Awaken, My Love!""",Me and Your Mama,4AFsRbaLKRWo3dDtjDFA2V,0.442,5,-12.111,0.0271,0.242,118.073,Calm
"Tyler, The Creator",IGOR,EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,0.498,9,-8.866,5.98e-06,0.413,79.635,Calm
Old Dominion,Old Dominion,One Man Band,7cA3PnUQDlUyBBwpRozQeo,0.358,6,-8.331,0.0,0.478,75.991,Calm
Joji,BALLADS 1,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,0.479,3,-7.458,0.00598,0.284,88.964,Calm
Kanye West,ye,Violent Crimes,3s7MCdXyWmwjdcWh7GWXas,0.419,1,-6.724,0.0,0.0397,109.813,Calm
Drake,More Life,Teenage Fever,6n3HGiq4v35D6eFOSwqYuo,0.283,8,-10.33,0.0172,0.144,97.04,Calm
Billie Eilish,Happier Than Ever,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,0.225,0,-8.697,0.00349,0.297,81.055,Calm
Billie Eilish,Guitar Songs,TV,3GYlZ7tbxLOxe6ewMNVTkw,0.236,4,-15.159,0.00653,0.119,140.214,Calm
Taylor Swift,Midnights,Midnight Rain,3rWDp9tBPQR9z6U5YyRSK4,0.363,0,-11.738,5.17e-05,0.23,139.865,Calm
NewJeans,NewJeans 2nd EP 'Get Up',ASAP,5fpyAakgFOm4YTXkgfPzvV,0.486,0,-9.561,3.73e-05,0.372,130.052,Calm
Vacations,Changes,Telephones,0JIMT9gzLIIz0esKLyjbKf,0.447,2,-9.268,0.0301,0.183,74.995,Calm
Miguel,All I Want Is You,Girl With The Tattoo Enter.lewd,1eUGmzzvahJjOSWgDHuRlv,0.239,6,-11.314,0.000175,0.127,113.451,Calm
Sam Smith,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),3nqQXoyQOWXiESFLlDF1hG,0.472,2,-7.375,4.51e-06,0.238,131.121,Calm
Kane Brown,Different Man,Thank God,1brnLTvarI9D1hLP6z2Ar8,0.455,3,-8.735,0.0,0.441,99.945,Calm
Taylor Swift,Speak Now (Taylor's Version),Last Kiss (Taylor's Version),59KOoHFcw5XfICnO57holu,0.366,10,-8.46,4.43e-06,0.16,79.401,Calm
Olivia Rodrigo,SOUR,favorite crime,5JCoSi02qi3jJeHdZXMmR8,0.272,9,-10.497,0.0,0.218,172.929,Calm
Olivia Rodrigo,SOUR,drivers license,5wANPM4fQCJwkGd4rN57mH,0.431,10,-8.81,1.42e-05,0.137,143.875,Calm
80purppp,Hex,Hex,7D7e6hm2LiNd6nLuJF6K9Q,0.398,5,-15.781,0.00713,0.482,109.996,Calm
Ivan Cornejo,Aquí Te Espero,Aquí Te Espero,33vrRiIiut4rOFmkgorJD6,0.307,10,-10.663,5.72e-06,0.249,92.886,Calm
Harry Styles,Harry's House,Satellite,0rzaRSujxA0bKyjJl6vHYq,0.457,0,-6.473,3.05e-05,0.301,138.984,Calm
Øneheart,snowfall,snowfall,4xF4ZBGPZKxECeDFrqSAG4,0.0918,10,-26.813,0.803,0.0841,95.014,Calm
Bryson Tiller,T R A P S O U L,Exchange,43PuMrRfbyyuz4QpZ3oAwN,0.433,6,-10.598,0.0,0.276,160.108,Calm
Sonder,What You Heard,What You Heard,3a3dQOO19moXPeTt2PomoT,0.371,2,-9.017,5.71e-06,0.135,137.134,Calm
XXXTENTACION,17,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,0.391,0,-9.144,4.13e-06,0.437,134.021,Calm
Frank Ocean,Blonde,Ivy,2ZWlPOoWh0626oTaHrnl2a,0.386,9,-9.584,0.000289,0.466,116.408,Calm
Lana Del Rey,Young And Beautiful,Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,0.416,11,-8.92,3.69e-05,0.151,113.986,Calm
SZA,SOS,Nobody Gets Me,5Y35SjAfXjjG0sFQ3KOxmm,0.284,7,-8.285,0.0,0.276,99.796,Calm
XXXTENTACION,?,Hope,2ZRo7axmMPeSVUvDbGkJah,0.457,9,-6.081,0.000331,0.225,146.04,Calm
Mac Miller,GO:OD AM,Weekend (feat. Miguel),6GnhWMhgJb7uyiiPEiEkDA,0.435,8,-8.442,0.0,0.19,120.058,Calm
